label_id	cell_type
27641	ciliated
23159	ciliated
19347	ciliated
10963	ciliated
10559	ciliated
11102	ciliated
11065	ciliated
12620	ciliated
3714	ciliated
4001	ciliated
4033	ciliated
4179	ciliated
4181	ciliated
4437	ciliated
4621	ciliated
28246	ciliated
4011	ciliated
3373	ciliated
27089	dark
17354	dark
9243	dark
8327	dark
8505	dark
5416	dark
3996	dark
3761	dark
1962	dark
4340	dark
1492	dark
1201	dark
1631	dark
1663	dark
3666	dark
8312	dark
1617	dark
3133	dark
6255	dark
2156	dark
1707	dark
5161	dark
5421	dark
7033	dark
7514	dark
7749	dark
7770	dark
9012	dark
10431	dark
4133	dark
3688	dark
3305	dark
5752	dark
7288	dark
9010	dark
26659	dark
2436	epithelial
20473	epithelial
1818	epithelial
26838	epithelial
7580	epithelial
25528	epithelial
11249	epithelial
3881	epithelial
19605	epithelial
6514	epithelial
8896	epithelial
14782	epithelial
7982	epithelial
29385	epithelial
25996	epithelial
20479	epithelial
23958	epithelial
23500	epithelial
976	epithelial
1093	epithelial
7713	epithelial
23606	epithelial
9045	epithelial
20474	epithelial
12625	epithelial
19656	epithelial
1347	epithelial
28339	epithelial
26226	epithelial
8191	epithelial
29665	epithelial
8351	epithelial
28970	epithelial
29768	epithelial
12305	epithelial
27026	epithelial
29507	midgut
27321	midgut
27873	midgut
24465	midgut
24181	midgut
20295	midgut
19143	midgut
23685	midgut
23718	midgut
29346	midgut
28819	midgut
20413	midgut
26070	midgut
19165	midgut
21327	midgut
27046	midgut
27247	midgut
18801	midgut
18802	midgut
18832	midgut
20017	midgut
20315	midgut
21821	midgut
22150	midgut
24333	midgut
24982	midgut
25688	midgut
26727	midgut
28445	midgut
29493	midgut
29551	midgut
27038	midgut
17966	midgut
27039	midgut
24805	midgut
25133	midgut
14717	muscle
836	muscle
25513	muscle
4517	muscle
15985	muscle
23715	muscle
23089	muscle
23588	muscle
9144	muscle
26059	muscle
8908	muscle
1001	muscle
11241	muscle
11161	muscle
12628	muscle
26330	muscle
26465	muscle
8988	muscle
9798	muscle
3320	muscle
3659	muscle
7010	muscle
25631	muscle
13690	muscle
16640	muscle
8982	muscle
971	muscle
10125	muscle
16623	muscle
23714	muscle
11023	muscle
13121	muscle
2517	muscle
746	muscle
11767	muscle
25112	muscle
4597	neuron
26830	neuron
1176	neuron
1541	neuron
19162	neuron
7689	neuron
13391	neuron
8889	neuron
1139	neuron
1181	neuron
1427	neuron
8915	neuron
3032	neuron
24598	neuron
19180	neuron
24597	neuron
3665	neuron
29886	neuron
19479	neuron
13929	neuron
14029	neuron
9736	neuron
6626	neuron
1156	neuron
8365	neuron
798	neuron
4977	neuron
12109	neuron
1428	neuron
8353	neuron
995	neuron
26494	neuron
7378	neuron
1633	neuron
20341	neuron
27276	neuron
27856	secretory
27196	secretory
27400	secretory
27185	secretory
25845	secretory
17796	secretory
16600	secretory
11408	secretory
1471	secretory
1901	secretory
19477	secretory
26895	secretory
1653	secretory
5021	secretory
2361	secretory
2363	secretory
2987	secretory
6409	secretory
6484	secretory
10015	secretory
10408	secretory
11831	secretory
12795	secretory
26088	secretory
27403	secretory
27655	secretory
2014	secretory
15334	secretory
19946	secretory
4692	secretory
4930	secretory
8390	secretory
8468	secretory
26651	secretory
4530	secretory
4546	secretory
29840	epithelial
3324	epithelial
756	epithelial
1978	epithelial
9153	epithelial
11793	epithelial
29628	epithelial
27377	epithelial
3005	epithelial
8332	epithelial
24550	epithelial
10760	epithelial
29778	epithelial
10146	epithelial
24590	epithelial
1375	epithelial
24205	epithelial
26957	epithelial
1349	neuron
13414	neuron
8308	neuron
1207	neuron
1259	neuron
1990	neuron
2441	neuron
29231	neuron
26828	neuron
3089	neuron
1897	neuron
16220	neuron
3090	neuron
4756	neuron
1363	neuron
19176	neuron
12215	neuron
23948	neuron
1364	neuron
21309	neuron
3376	neuron
8906	neuron
3870	neuron
29735	midgut
28651	midgut
20845	midgut
18022	midgut
18807	midgut
17641	midgut
24640	midgut
27075	midgut
23567	midgut
26073	midgut
26346	midgut
26844	midgut
27926	midgut
18489	midgut
18796	midgut
18827	midgut
23969	midgut
24945	midgut
28133	midgut
28871	midgut
25009	midgut
26487	midgut
28616	midgut
28125	secretory
21760	secretory
20273	secretory
19660	secretory
8848	secretory
18705	secretory
3318	secretory
19182	secretory
2645	secretory
2988	secretory
3023	secretory
4048	secretory
5910	secretory
10668	secretory
19878	secretory
21181	secretory
24509	secretory
8387	secretory
15754	secretory
27173	ciliated
26979	ciliated
11648	ciliated
12303	ciliated
4580	ciliated
5003	ciliated
4349	ciliated
4176	ciliated
4950	ciliated
13486	ciliated
22780	ciliated
9032	dark
8125	dark
7139	dark
5959	dark
5281	dark
4273	dark
2282	dark
16619	dark
3664	dark
5947	dark
8086	dark
6621	dark
3128	dark
7684	dark
5862	dark
6114	dark
7954	dark
8718	dark
17142	dark
26792	dark
2095	dark
5169	dark
3560	dark
7513	dark
3506	secretory
4936	secretory
15987	secretory
16801	secretory
19013	secretory
26010	epithelial
25674	epithelial
4203	ciliated
20393	epithelial
12209	epithelial
1514	epithelial
24866	epithelial
1170	neuron
29030	midgut
10526	muscle
9148	muscle
11488	muscle
2204	muscle
24497	muscle
9746	muscle
7387	muscle
21866	muscle
14774	muscle
12615	muscle
8094	muscle
21084	muscle
23559	muscle
16226	muscle
972	muscle
28727	muscle
8909	muscle
1418	muscle
2487	muscle
18991	muscle
26810	muscle
4603	muscle
10130	muscle
19499	muscle
