label_id	type	type_color
2520.0	axocord_muscles	255-214-39-40
3913.0	infracerebral_gland	255-44-160-44
4040.0	infracerebral_gland	255-44-160-44
4428.0	infracerebral_gland	255-44-160-44
4611.0	forgut_epithelium	255-188-189-34
4738.0	forgut_epithelium	255-188-189-34
4751.0	axocord_muscles	255-214-39-40
4752.0	axocord_muscles	255-214-39-40
4769.0	axocord_muscles	255-214-39-40
4774.0	infracerebral_gland	255-44-160-44
4892.0	forgut_epithelium	255-188-189-34
4909.0	forgut_epithelium	255-188-189-34
4915.0	forgut_epithelium	255-188-189-34
4927.0	infracerebral_gland	255-44-160-44
4929.0	forgut_epithelium	255-188-189-34
4932.0	axocord_muscles	255-214-39-40
4933.0	infracerebral_gland	255-44-160-44
4935.0	infracerebral_gland	255-44-160-44
5065.0	axocord_muscles	255-214-39-40
5088.0	forgut_epithelium	255-188-189-34
5094.0	infracerebral_gland	255-44-160-44
5096.0	axocord_muscles	255-214-39-40
5120.0	infracerebral_gland	255-44-160-44
5134.0	infracerebral_gland	255-44-160-44
5141.0	infracerebral_gland	255-44-160-44
5300.0	infracerebral_gland	255-44-160-44
5316.0	forgut_epithelium	255-188-189-34
5325.0	forgut_epithelium	255-188-189-34
5330.0	forgut_epithelium	255-188-189-34
5332.0	forgut_epithelium	255-188-189-34
5334.0	axocord_muscles	255-214-39-40
5350.0	infracerebral_gland	255-44-160-44
5351.0	axocord_muscles	255-214-39-40
5353.0	axocord_muscles	255-214-39-40
5356.0	forgut_epithelium	255-188-189-34
5358.0	infracerebral_gland	255-44-160-44
5359.0	axocord_muscles	255-214-39-40
5368.0	infracerebral_gland	255-44-160-44
5496.0	forgut_epithelium	255-188-189-34
5514.0	forgut_epithelium	255-188-189-34
5522.0	forgut_epithelium	255-188-189-34
5524.0	axocord_muscles	255-214-39-40
5544.0	forgut_epithelium	255-188-189-34
5546.0	forgut_epithelium	255-188-189-34
5552.0	infracerebral_gland	255-44-160-44
5554.0	infracerebral_gland	255-44-160-44
5564.0	forgut_epithelium	255-188-189-34
5566.0	axocord_muscles	255-214-39-40
5567.0	forgut_epithelium	255-188-189-34
5568.0	infracerebral_gland	255-44-160-44
5569.0	infracerebral_gland	255-44-160-44
5571.0	infracerebral_gland	255-44-160-44
5572.0	infracerebral_gland	255-44-160-44
5574.0	forgut_epithelium	255-188-189-34
5576.0	infracerebral_gland	255-44-160-44
5578.0	infracerebral_gland	255-44-160-44
5579.0	infracerebral_gland	255-44-160-44
5595.0	infracerebral_gland	255-44-160-44
5719.0	forgut_epithelium	255-188-189-34
5726.0	infracerebral_gland	255-44-160-44
5729.0	infracerebral_gland	255-44-160-44
5750.0	forgut_epithelium	255-188-189-34
5751.0	infracerebral_gland	255-44-160-44
5752.0	infracerebral_gland	255-44-160-44
5753.0	axocord_muscles	255-214-39-40
5754.0	infracerebral_gland	255-44-160-44
5755.0	infracerebral_gland	255-44-160-44
5769.0	forgut_epithelium	255-188-189-34
5776.0	infracerebral_gland	255-44-160-44
5778.0	infracerebral_gland	255-44-160-44
5779.0	infracerebral_gland	255-44-160-44
5780.0	infracerebral_gland	255-44-160-44
5791.0	infracerebral_gland	255-44-160-44
5792.0	infracerebral_gland	255-44-160-44
5793.0	infracerebral_gland	255-44-160-44
5794.0	infracerebral_gland	255-44-160-44
5796.0	infracerebral_gland	255-44-160-44
5797.0	forgut_epithelium	255-188-189-34
5798.0	infracerebral_gland	255-44-160-44
5820.0	axocord_muscles	255-214-39-40
5822.0	infracerebral_gland	255-44-160-44
5823.0	infracerebral_gland	255-44-160-44
5932.0	forgut_epithelium	255-188-189-34
5940.0	forgut_epithelium	255-188-189-34
5948.0	infracerebral_gland	255-44-160-44
5949.0	axocord_muscles	255-214-39-40
5950.0	infracerebral_gland	255-44-160-44
5953.0	infracerebral_gland	255-44-160-44
5973.0	forgut_epithelium	255-188-189-34
5974.0	forgut_epithelium	255-188-189-34
5979.0	infracerebral_gland	255-44-160-44
5980.0	infracerebral_gland	255-44-160-44
5983.0	axocord_muscles	255-214-39-40
5996.0	forgut_epithelium	255-188-189-34
5998.0	forgut_epithelium	255-188-189-34
5999.0	forgut_epithelium	255-188-189-34
6006.0	forgut_epithelium	255-188-189-34
6007.0	infracerebral_gland	255-44-160-44
6020.0	axocord_muscles	255-214-39-40
6021.0	infracerebral_gland	255-44-160-44
6023.0	infracerebral_gland	255-44-160-44
6024.0	infracerebral_gland	255-44-160-44
6025.0	infracerebral_gland	255-44-160-44
6028.0	forgut_epithelium	255-188-189-34
6029.0	infracerebral_gland	255-44-160-44
6030.0	infracerebral_gland	255-44-160-44
6032.0	forgut_epithelium	255-188-189-34
6033.0	forgut_epithelium	255-188-189-34
6047.0	infracerebral_gland	255-44-160-44
6049.0	infracerebral_gland	255-44-160-44
6203.0	forgut_epithelium	255-188-189-34
6213.0	forgut_epithelium	255-188-189-34
6215.0	infracerebral_gland	255-44-160-44
6217.0	infracerebral_gland	255-44-160-44
6234.0	forgut_epithelium	255-188-189-34
6246.0	infracerebral_gland	255-44-160-44
6247.0	infracerebral_gland	255-44-160-44
6248.0	infracerebral_gland	255-44-160-44
6265.0	infracerebral_gland	255-44-160-44
6275.0	forgut_epithelium	255-188-189-34
6276.0	forgut_epithelium	255-188-189-34
6278.0	forgut_epithelium	255-188-189-34
6293.0	infracerebral_gland	255-44-160-44
6294.0	infracerebral_gland	255-44-160-44
6295.0	infracerebral_gland	255-44-160-44
6301.0	foregut_muscles	255-255-187-120
6302.0	axocord_muscles	255-214-39-40
6317.0	infracerebral_gland	255-44-160-44
6460.0	forgut_epithelium	255-188-189-34
6463.0	infracerebral_gland	255-44-160-44
6464.0	infracerebral_gland	255-44-160-44
6465.0	infracerebral_gland	255-44-160-44
6466.0	infracerebral_gland	255-44-160-44
6467.0	infracerebral_gland	255-44-160-44
6468.0	axocord_muscles	255-214-39-40
6485.0	forgut_epithelium	255-188-189-34
6487.0	infracerebral_gland	255-44-160-44
6500.0	infracerebral_gland	255-44-160-44
6517.0	infracerebral_gland	255-44-160-44
6518.0	forgut_epithelium	255-188-189-34
6523.0	forgut_epithelium	255-188-189-34
6528.0	axocord_muscles	255-214-39-40
6547.0	axocord_muscles	255-214-39-40
6549.0	infracerebral_gland	255-44-160-44
6550.0	infracerebral_gland	255-44-160-44
6551.0	infracerebral_gland	255-44-160-44
6552.0	infracerebral_gland	255-44-160-44
6553.0	infracerebral_gland	255-44-160-44
6554.0	infracerebral_gland	255-44-160-44
6557.0	infracerebral_gland	255-44-160-44
6558.0	forgut_epithelium	255-188-189-34
6561.0	forgut_epithelium	255-188-189-34
6566.0	axocord_muscles	255-214-39-40
6581.0	infracerebral_gland	255-44-160-44
6701.0	infracerebral_gland	255-44-160-44
6727.0	forgut_epithelium	255-188-189-34
6728.0	forgut_epithelium	255-188-189-34
6746.0	forgut_epithelium	255-188-189-34
6764.0	infracerebral_gland	255-44-160-44
6765.0	infracerebral_gland	255-44-160-44
6768.0	forgut_epithelium	255-188-189-34
6771.0	forgut_epithelium	255-188-189-34
6779.0	axocord_muscles	255-214-39-40
6780.0	axocord_muscles	255-214-39-40
6795.0	infracerebral_gland	255-44-160-44
6796.0	infracerebral_gland	255-44-160-44
6797.0	infracerebral_gland	255-44-160-44
6798.0	infracerebral_gland	255-44-160-44
6800.0	foregut_muscles	255-255-187-120
6806.0	axocord_muscles	255-214-39-40
6812.0	axocord_muscles	255-214-39-40
6813.0	axocord_muscles	255-214-39-40
6946.0	infracerebral_gland	255-44-160-44
6950.0	axocord_muscles	255-214-39-40
6951.0	infracerebral_gland	255-44-160-44
6962.0	axocord_muscles	255-214-39-40
6963.0	infracerebral_gland	255-44-160-44
6969.0	forgut_epithelium	255-188-189-34
6973.0	infracerebral_gland	255-44-160-44
6976.0	infracerebral_gland	255-44-160-44
6977.0	infracerebral_gland	255-44-160-44
6978.0	infracerebral_gland	255-44-160-44
6979.0	infracerebral_gland	255-44-160-44
6980.0	infracerebral_gland	255-44-160-44
6990.0	forgut_epithelium	255-188-189-34
6994.0	forgut_epithelium	255-188-189-34
6995.0	forgut_epithelium	255-188-189-34
6997.0	forgut_epithelium	255-188-189-34
7010.0	axocord_muscles	255-214-39-40
7012.0	infracerebral_gland	255-44-160-44
7013.0	axocord_muscles	255-214-39-40
7014.0	infracerebral_gland	255-44-160-44
7015.0	infracerebral_gland	255-44-160-44
7016.0	infracerebral_gland	255-44-160-44
7017.0	forgut_epithelium	255-188-189-34
7021.0	foregut_neurons	255-23-190-207
7023.0	foregut_neurons	255-23-190-207
7025.0	foregut_neurons	255-23-190-207
7037.0	infracerebral_gland	255-44-160-44
7040.0	foregut_muscles	255-255-187-120
7041.0	foregut_neurons	255-23-190-207
7045.0	foregut_neurons	255-23-190-207
7048.0	foregut_neurons	255-23-190-207
7053.0	axocord_muscles	255-214-39-40
7177.0	axocord_muscles	255-214-39-40
7189.0	infracerebral_gland	255-44-160-44
7190.0	infracerebral_gland	255-44-160-44
7193.0	infracerebral_gland	255-44-160-44
7199.0	infracerebral_gland	255-44-160-44
7200.0	infracerebral_gland	255-44-160-44
7214.0	infracerebral_gland	255-44-160-44
7215.0	infracerebral_gland	255-44-160-44
7219.0	forgut_epithelium	255-188-189-34
7220.0	forgut_epithelium	255-188-189-34
7224.0	foregut_neurons	255-23-190-207
7225.0	foregut_muscles	255-255-187-120
7228.0	axocord_muscles	255-214-39-40
7238.0	infracerebral_gland	255-44-160-44
7239.0	infracerebral_gland	255-44-160-44
7244.0	foregut_muscles	255-255-187-120
7249.0	foregut_neurons	255-23-190-207
7251.0	foregut_neurons	255-23-190-207
7252.0	foregut_neurons	255-23-190-207
7253.0	foregut_neurons	255-23-190-207
7254.0	forgut_epithelium	255-188-189-34
7268.0	infracerebral_gland	255-44-160-44
7269.0	infracerebral_gland	255-44-160-44
7273.0	foregut_neurons	255-23-190-207
7274.0	foregut_neurons	255-23-190-207
7276.0	foregut_neurons	255-23-190-207
7278.0	foregut_neurons	255-23-190-207
7280.0	forgut_epithelium	255-188-189-34
7296.0	axocord_muscles	255-214-39-40
7309.0	axocord_muscles	255-214-39-40
7401.0	infracerebral_gland	255-44-160-44
7402.0	infracerebral_gland	255-44-160-44
7417.0	infracerebral_gland	255-44-160-44
7422.0	infracerebral_gland	255-44-160-44
7423.0	infracerebral_gland	255-44-160-44
7425.0	infracerebral_gland	255-44-160-44
7427.0	axocord_muscles	255-214-39-40
7438.0	axocord_muscles	255-214-39-40
7439.0	infracerebral_gland	255-44-160-44
7440.0	infracerebral_gland	255-44-160-44
7444.0	foregut_neurons	255-23-190-207
7445.0	foregut_neurons	255-23-190-207
7446.0	forgut_epithelium	255-188-189-34
7447.0	foregut_neurons	255-23-190-207
7448.0	foregut_muscles	255-255-187-120
7449.0	foregut_neurons	255-23-190-207
7451.0	foregut_muscles	255-255-187-120
7462.0	infracerebral_gland	255-44-160-44
7465.0	forgut_epithelium	255-188-189-34
7466.0	forgut_epithelium	255-188-189-34
7468.0	foregut_neurons	255-23-190-207
7474.0	forgut_epithelium	255-188-189-34
7485.0	foregut_neurons	255-23-190-207
7486.0	forgut_epithelium	255-188-189-34
7487.0	foregut_neurons	255-23-190-207
7488.0	forgut_epithelium	255-188-189-34
7490.0	foregut_neurons	255-23-190-207
7503.0	foregut_muscles	255-255-187-120
7620.0	axocord_muscles	255-214-39-40
7621.0	infracerebral_gland	255-44-160-44
7624.0	infracerebral_gland	255-44-160-44
7625.0	infracerebral_gland	255-44-160-44
7626.0	infracerebral_gland	255-44-160-44
7627.0	infracerebral_gland	255-44-160-44
7628.0	infracerebral_gland	255-44-160-44
7636.0	forgut_epithelium	255-188-189-34
7639.0	foregut_muscles	255-255-187-120
7645.0	infracerebral_gland	255-44-160-44
7648.0	forgut_epithelium	255-188-189-34
7650.0	foregut_neurons	255-23-190-207
7652.0	foregut_neurons	255-23-190-207
7653.0	foregut_muscles	255-255-187-120
7663.0	foregut_neurons	255-23-190-207
7668.0	foregut_neurons	255-23-190-207
7669.0	foregut_neurons	255-23-190-207
7670.0	forgut_epithelium	255-188-189-34
7671.0	foregut_neurons	255-23-190-207
7673.0	foregut_neurons	255-23-190-207
7674.0	forgut_epithelium	255-188-189-34
7675.0	foregut_neurons	255-23-190-207
7677.0	axocord_muscles	255-214-39-40
7684.0	foregut_neurons	255-23-190-207
7685.0	forgut_epithelium	255-188-189-34
7689.0	foregut_neurons	255-23-190-207
7706.0	infracerebral_gland	255-44-160-44
7707.0	foregut_muscles	255-255-187-120
7822.0	infracerebral_gland	255-44-160-44
7823.0	infracerebral_gland	255-44-160-44
7825.0	infracerebral_gland	255-44-160-44
7835.0	infracerebral_gland	255-44-160-44
7837.0	foregut_neurons	255-23-190-207
7848.0	infracerebral_gland	255-44-160-44
7855.0	foregut_neurons	255-23-190-207
7858.0	foregut_muscles	255-255-187-120
7861.0	axocord_muscles	255-214-39-40
7875.0	infracerebral_gland	255-44-160-44
7897.0	foregut_neurons	255-23-190-207
7898.0	foregut_neurons	255-23-190-207
7900.0	foregut_neurons	255-23-190-207
7902.0	foregut_neurons	255-23-190-207
7917.0	foregut_muscles	255-255-187-120
8013.0	infracerebral_gland	255-44-160-44
8020.0	axocord_muscles	255-214-39-40
8030.0	infracerebral_gland	255-44-160-44
8033.0	forgut_epithelium	255-188-189-34
8037.0	foregut_muscles	255-255-187-120
8038.0	foregut_muscles	255-255-187-120
8039.0	foregut_muscles	255-255-187-120
8046.0	foregut_neurons	255-23-190-207
8047.0	foregut_neurons	255-23-190-207
8048.0	foregut_neurons	255-23-190-207
8050.0	foregut_neurons	255-23-190-207
8053.0	foregut_neurons	255-23-190-207
8054.0	foregut_neurons	255-23-190-207
8056.0	foregut_neurons	255-23-190-207
8057.0	foregut_muscles	255-255-187-120
8074.0	axocord_muscles	255-214-39-40
8075.0	foregut_muscles	255-255-187-120
8078.0	foregut_neurons	255-23-190-207
8079.0	foregut_neurons	255-23-190-207
8082.0	forgut_epithelium	255-188-189-34
8083.0	forgut_epithelium	255-188-189-34
8092.0	axocord_muscles	255-214-39-40
8093.0	foregut_neurons	255-23-190-207
8094.0	foregut_muscles	255-255-187-120
8096.0	foregut_neurons	255-23-190-207
8097.0	foregut_neurons	255-23-190-207
8098.0	forgut_epithelium	255-188-189-34
8167.0	axocord_muscles	255-214-39-40
8182.0	foregut_neurons	255-23-190-207
8186.0	axocord_muscles	255-214-39-40
8187.0	foregut_muscles	255-255-187-120
8205.0	foregut_neurons	255-23-190-207
8206.0	forgut_epithelium	255-188-189-34
8207.0	foregut_neurons	255-23-190-207
8209.0	foregut_neurons	255-23-190-207
8210.0	foregut_neurons	255-23-190-207
8212.0	foregut_neurons	255-23-190-207
8215.0	foregut_neurons	255-23-190-207
8216.0	foregut_neurons	255-23-190-207
8217.0	foregut_muscles	255-255-187-120
8227.0	axocord_muscles	255-214-39-40
8231.0	foregut_neurons	255-23-190-207
8233.0	forgut_epithelium	255-188-189-34
8234.0	forgut_epithelium	255-188-189-34
8241.0	foregut_neurons	255-23-190-207
8242.0	foregut_neurons	255-23-190-207
8243.0	foregut_neurons	255-23-190-207
8262.0	foregut_muscles	255-255-187-120
8263.0	foregut_neurons	255-23-190-207
8264.0	foregut_muscles	255-255-187-120
8268.0	forgut_epithelium	255-188-189-34
8271.0	forgut_epithelium	255-188-189-34
8272.0	foregut_neurons	255-23-190-207
8287.0	foregut_muscles	255-255-187-120
8288.0	foregut_neurons	255-23-190-207
8289.0	foregut_muscles	255-255-187-120
8382.0	foregut_neurons	255-23-190-207
8384.0	foregut_muscles	255-255-187-120
8385.0	foregut_neurons	255-23-190-207
8387.0	forgut_epithelium	255-188-189-34
8389.0	foregut_muscles	255-255-187-120
8390.0	forgut_epithelium	255-188-189-34
8391.0	forgut_epithelium	255-188-189-34
8407.0	forgut_epithelium	255-188-189-34
8413.0	foregut_neurons	255-23-190-207
8414.0	foregut_neurons	255-23-190-207
8415.0	foregut_neurons	255-23-190-207
8416.0	foregut_neurons	255-23-190-207
8417.0	foregut_neurons	255-23-190-207
8418.0	foregut_neurons	255-23-190-207
8424.0	foregut_muscles	255-255-187-120
8425.0	foregut_neurons	255-23-190-207
8430.0	forgut_epithelium	255-188-189-34
8447.0	foregut_neurons	255-23-190-207
8448.0	foregut_neurons	255-23-190-207
8450.0	foregut_neurons	255-23-190-207
8451.0	foregut_neurons	255-23-190-207
8453.0	foregut_neurons	255-23-190-207
8454.0	forgut_epithelium	255-188-189-34
8457.0	forgut_epithelium	255-188-189-34
8468.0	forgut_epithelium	255-188-189-34
8469.0	foregut_muscles	255-255-187-120
8470.0	foregut_muscles	255-255-187-120
8471.0	foregut_neurons	255-23-190-207
8472.0	foregut_neurons	255-23-190-207
8473.0	foregut_neurons	255-23-190-207
8474.0	foregut_neurons	255-23-190-207
8551.0	axocord_muscles	255-214-39-40
8561.0	axocord_muscles	255-214-39-40
8564.0	forgut_epithelium	255-188-189-34
8567.0	foregut_neurons	255-23-190-207
8568.0	foregut_neurons	255-23-190-207
8572.0	foregut_neurons	255-23-190-207
8590.0	forgut_epithelium	255-188-189-34
8591.0	forgut_epithelium	255-188-189-34
8592.0	foregut_neurons	255-23-190-207
8593.0	foregut_neurons	255-23-190-207
8597.0	axocord_muscles	255-214-39-40
8601.0	forgut_epithelium	255-188-189-34
8604.0	foregut_neurons	255-23-190-207
8605.0	foregut_neurons	255-23-190-207
8606.0	foregut_muscles	255-255-187-120
8618.0	foregut_neurons	255-23-190-207
8619.0	foregut_muscles	255-255-187-120
8620.0	foregut_neurons	255-23-190-207
8623.0	foregut_neurons	255-23-190-207
8647.0	forgut_epithelium	255-188-189-34
8648.0	foregut_neurons	255-23-190-207
8649.0	foregut_neurons	255-23-190-207
8650.0	foregut_neurons	255-23-190-207
8651.0	foregut_muscles	255-255-187-120
